,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
4,22097.0,0.0,No,505.0,0.0,No,80.0,0.0,No,72.0,4
5,22004.0,0.0,No,528.0,0.0,No,131.0,0.0,No,126.0,4
6,22295.0,0.0,No,564.0,0.0,No,145.0,0.0,No,139.0,4
7,22206.0,0.0,No,446.0,0.0,No,56.0,0.0,No,50.0,4
8,22004.0,0.0,No,443.0,0.0,No,44.0,0.0,No,39.0,4
9,21740.0,0.0,No,528.0,0.0,No,149.0,0.0,No,144.0,4
10,22186.0,22186.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,4
11,22063.0,0.0,No,574.0,0.0,No,145.0,0.0,No,140.0,4
12,21866.0,0.0,No,512.0,0.0,No,99.0,0.0,No,95.0,4
13,22140.0,0.0,No,616.0,0.0,No,247.0,0.0,No,244.0,4
14,22328.0,0.0,No,485.0,0.0,No,50.0,0.0,No,48.0,4
15,21826.0,0.0,No,508.0,0.0,No,94.0,0.0,No,90.0,4
16,21816.0,0.0,No,458.0,0.0,No,60.0,0.0,No,54.0,4
17,21837.0,0.0,No,424.0,0.0,No,27.0,0.0,No,24.0,4
18,22161.0,0.0,No,542.0,0.0,No,157.0,0.0,No,150.0,4
19,21801.0,0.0,No,591.0,0.0,No,188.0,0.0,No,185.0,4
0,28303.0,0.0,No,818.0,0.0,No,284.0,0.0,No,278.0,5
1,28323.0,0.0,No,616.0,0.0,No,151.0,0.0,No,144.0,5
2,28511.0,0.0,No,761.0,0.0,No,271.0,0.0,No,264.0,5
3,28619.0,0.0,No,1064.0,0.0,No,548.0,0.0,No,534.0,5
4,28889.0,0.0,No,609.0,0.0,No,91.0,0.0,No,85.0,5
5,28207.0,0.0,No,715.0,0.0,No,196.0,0.0,No,187.0,5
6,28312.0,0.0,No,722.0,0.0,No,218.0,0.0,No,213.0,5
7,28373.0,0.0,No,582.0,0.0,No,68.0,0.0,No,62.0,5
8,28475.0,0.0,No,592.0,0.0,No,55.0,0.0,No,48.0,5
9,28493.0,0.0,No,717.0,0.0,No,182.0,0.0,No,174.0,5
10,28416.0,0.0,No,747.0,0.0,No,261.0,0.0,No,256.0,5
11,28330.0,0.0,No,719.0,0.0,No,216.0,0.0,No,212.0,5
12,28383.0,0.0,No,625.0,0.0,No,118.0,0.0,No,111.0,5
13,28565.0,0.0,No,831.0,0.0,No,321.0,0.0,No,318.0,5
14,28423.0,0.0,No,591.0,0.0,No,67.0,0.0,No,58.0,5
15,28569.0,0.0,No,688.0,0.0,No,147.0,0.0,No,145.0,5
16,28360.0,0.0,No,593.0,0.0,No,76.0,0.0,No,69.0,5
17,28509.0,0.0,No,596.0,0.0,No,45.0,0.0,No,41.0,5
18,28604.0,0.0,No,730.0,0.0,No,214.0,0.0,No,212.0,5
19,28293.0,0.0,No,763.0,0.0,No,226.0,0.0,No,220.0,5
0,36647.0,36647.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,6
1,36504.0,0.0,No,824.0,0.0,No,210.0,0.0,No,199.0,6
2,36541.0,0.0,No,967.0,0.0,No,334.0,0.0,No,323.0,6
3,36387.0,36387.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,6
4,36412.0,0.0,No,790.0,0.0,No,132.0,0.0,No,126.0,6
5,36705.0,0.0,No,979.0,0.0,No,285.0,0.0,No,272.0,6
6,36516.0,0.0,No,913.0,0.0,No,248.0,0.0,No,235.0,6
7,37176.0,0.0,No,775.0,0.0,No,98.0,0.0,No,86.0,6
8,36718.0,0.0,No,732.0,0.0,No,87.0,0.0,No,75.0,6
9,36929.0,36929.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,6
10,37068.0,0.0,No,1044.0,0.0,No,354.0,0.0,No,346.0,6
11,36814.0,0.0,No,961.0,0.0,No,267.0,0.0,No,259.0,6
12,36620.0,0.0,No,799.0,0.0,No,153.0,0.0,No,144.0,6
13,36840.0,0.0,No,1135.0,0.0,No,478.0,0.0,No,466.0,6
14,36676.0,0.0,No,809.0,0.0,No,73.0,0.0,No,60.0,6
15,36626.0,0.0,No,815.0,0.0,No,150.0,0.0,No,144.0,6
16,36697.0,0.0,No,749.0,0.0,No,102.0,0.0,No,96.0,6
17,36711.0,0.0,No,753.0,0.0,No,68.0,0.0,No,52.0,6
18,36866.0,36866.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,6
19,36834.0,0.0,No,992.0,0.0,No,297.0,0.0,No,292.0,6
0,47383.0,0.0,No,1416.0,0.0,No,523.0,0.0,No,515.0,7
1,47216.0,47216.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,7
2,47087.0,0.0,No,1306.0,0.0,No,421.0,0.0,No,405.0,7
3,47598.0,47598.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,7
4,47458.0,0.0,No,1066.0,0.0,No,224.0,0.0,No,203.0,7
5,48021.0,0.0,No,1207.0,0.0,No,331.0,0.0,No,319.0,7
6,47443.0,0.0,No,1209.0,0.0,No,359.0,0.0,No,346.0,7
7,47747.0,0.0,No,1022.0,0.0,No,116.0,0.0,No,105.0,7
8,47311.0,0.0,No,969.0,883.0,No,86.0,0.0,No,86.0,7
9,47510.0,0.0,No,1168.0,0.0,No,292.0,0.0,No,276.0,7
10,47289.0,0.0,No,1255.0,0.0,No,438.0,0.0,No,426.0,7
11,47548.0,0.0,No,1209.0,0.0,No,339.0,0.0,No,333.0,7
12,47309.0,0.0,No,1063.0,0.0,No,195.0,0.0,No,186.0,7
13,47328.0,0.0,No,1434.0,0.0,No,587.0,0.0,No,573.0,7
14,47314.0,0.0,No,981.0,0.0,No,109.0,0.0,No,98.0,7
15,47270.0,0.0,No,1017.0,0.0,No,195.0,0.0,No,188.0,7
16,47550.0,0.0,No,948.0,0.0,No,125.0,0.0,No,108.0,7
17,47599.0,0.0,No,945.0,0.0,No,87.0,0.0,No,76.0,7
18,47315.0,0.0,No,1224.0,0.0,No,345.0,0.0,No,334.0,7
19,47532.0,0.0,No,1229.0,0.0,No,378.0,0.0,No,363.0,7
0,61307.0,61307.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,8
1,61778.0,0.0,No,1481.0,0.0,No,389.0,0.0,No,377.0,8
2,61402.0,0.0,No,1657.0,0.0,No,549.0,0.0,No,534.0,8
3,61274.0,61274.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,8
4,61309.0,0.0,No,1340.0,0.0,No,257.0,0.0,No,246.0,8
5,61391.0,0.0,No,1582.0,0.0,No,412.0,0.0,No,399.0,8
6,61241.0,0.0,No,1548.0,0.0,No,401.0,0.0,No,381.0,8
7,61264.0,0.0,No,1220.0,0.0,No,142.0,0.0,No,123.0,8
8,61273.0,0.0,No,1224.0,0.0,No,133.0,0.0,No,121.0,8
9,61473.0,61473.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,8
10,61371.0,0.0,No,1635.0,0.0,No,550.0,0.0,No,529.0,8
11,61231.0,0.0,No,1593.0,0.0,No,445.0,0.0,No,428.0,8
12,61105.0,61105.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,8
13,61415.0,0.0,No,1888.0,0.0,No,725.0,0.0,No,710.0,8
14,61659.0,0.0,No,1198.0,0.0,No,134.0,0.0,No,124.0,8
15,61019.0,0.0,No,1416.0,0.0,No,275.0,0.0,No,263.0,8
16,61388.0,0.0,No,1290.0,0.0,No,183.0,0.0,No,165.0,8
17,61084.0,0.0,No,1235.0,0.0,No,109.0,0.0,No,90.0,8
18,61314.0,0.0,No,1504.0,0.0,No,421.0,0.0,No,406.0,8
19,61208.0,0.0,No,1674.0,0.0,No,520.0,0.0,No,507.0,8
0,79528.0,79528.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,9
1,78984.0,78984.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,9
2,79508.0,0.0,No,2202.0,0.0,No,724.0,0.0,No,700.0,9
3,78985.0,0.0,No,2915.0,0.0,No,1462.0,0.0,No,1451.0,9
4,79365.0,0.0,No,1768.0,0.0,No,340.0,0.0,No,316.0,9
5,78962.0,0.0,No,1921.0,0.0,No,513.0,0.0,No,493.0,9
6,78938.0,0.0,No,2073.0,0.0,No,571.0,0.0,No,559.0,9
7,78938.0,78938.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,9
8,79231.0,0.0,No,1600.0,0.0,No,175.0,0.0,No,154.0,9
9,79125.0,79125.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,9
10,79182.0,0.0,No,2185.0,0.0,No,749.0,0.0,No,727.0,9
11,79120.0,0.0,No,2025.0,0.0,No,534.0,0.0,No,514.0,9
12,79355.0,0.0,No,1758.0,0.0,No,349.0,0.0,No,327.0,9
13,79184.0,0.0,No,2383.0,0.0,No,924.0,0.0,No,901.0,9
14,79190.0,79190.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,9
15,79268.0,79268.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,9
16,79266.0,0.0,No,1794.0,0.0,No,239.0,0.0,No,213.0,9
17,79083.0,0.0,No,1572.0,0.0,No,124.0,0.0,No,107.0,9
18,79165.0,79165.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,9
19,79224.0,0.0,No,2114.0,0.0,No,683.0,0.0,No,664.0,9
0,102403.0,102403.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,10
1,102040.0,102040.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,10
2,102278.0,0.0,No,2802.0,0.0,No,908.0,0.0,No,883.0,10
3,102250.0,102250.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,10
4,101973.0,0.0,No,2250.0,0.0,No,419.0,0.0,No,398.0,10
5,102245.0,0.0,No,2538.0,0.0,No,756.0,0.0,No,714.0,10
6,102205.0,102205.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,10
7,102234.0,102234.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,10
8,102050.0,0.0,No,2161.0,0.0,No,205.0,0.0,No,184.0,10
9,102023.0,102023.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,10
10,102242.0,102242.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,10
11,102146.0,0.0,No,2602.0,0.0,No,766.0,0.0,No,747.0,10
12,102416.0,0.0,No,2290.0,0.0,No,448.0,0.0,No,422.0,10
13,101971.0,101971.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,10
14,102330.0,0.0,No,2091.0,0.0,No,241.0,0.0,No,207.0,10
15,102043.0,0.0,No,2253.0,0.0,No,455.0,0.0,No,423.0,10
16,102502.0,0.0,No,2189.0,1896.0,No,293.0,0.0,No,293.0,10
17,102329.0,0.0,No,2108.0,0.0,No,170.0,0.0,No,156.0,10
18,102125.0,102125.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,10
19,102503.0,0.0,No,2783.0,0.0,No,911.0,0.0,No,881.0,10
0,132000.0,0.0,No,3759.0,0.0,No,1384.0,0.0,No,1358.0,11
1,132000.0,0.0,No,3193.0,0.0,No,828.0,0.0,No,779.0,11
2,132000.0,0.0,No,3722.0,0.0,No,1240.0,0.0,No,1210.0,11
3,132000.0,132000.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,11
4,132000.0,0.0,No,2835.0,0.0,No,544.0,0.0,No,500.0,11
5,132000.0,0.0,No,3396.0,0.0,No,955.0,0.0,No,923.0,11
6,132000.0,0.0,No,3193.0,0.0,No,932.0,0.0,No,887.0,11
7,132000.0,132000.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,11
8,132000.0,0.0,No,2740.0,0.0,No,250.0,0.0,No,224.0,11
9,132000.0,132000.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,11
10,132000.0,0.0,No,3635.0,0.0,No,1260.0,0.0,No,1225.0,11
11,132000.0,132000.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,11
12,132000.0,0.0,No,3035.0,0.0,No,624.0,0.0,No,580.0,11
13,132000.0,132000.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,11
14,132000.0,132000.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,11
15,132000.0,0.0,No,2958.0,0.0,No,586.0,0.0,No,551.0,11
16,132000.0,0.0,No,2773.0,0.0,No,355.0,0.0,No,317.0,11
17,132000.0,0.0,No,2689.0,2494.0,No,195.0,0.0,No,195.0,11
18,132000.0,132000.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,11
19,132000.0,0.0,No,3535.0,0.0,No,1163.0,0.0,No,1133.0,11
0,0.0,0.0,Yes,4854.0,0.0,No,1769.0,0.0,No,1723.0,12
1,0.0,0.0,Yes,4150.0,0.0,No,1064.0,0.0,No,1015.0,12
2,0.0,0.0,Yes,4481.0,0.0,No,1505.0,0.0,No,1469.0,12
3,0.0,0.0,Yes,6210.0,0.0,No,3199.0,0.0,No,3153.0,12
4,0.0,0.0,Yes,3832.0,0.0,No,698.0,0.0,No,651.0,12
5,0.0,0.0,Yes,4311.0,0.0,No,1221.0,0.0,No,1185.0,12
6,0.0,0.0,Yes,4318.0,0.0,No,1246.0,0.0,No,1201.0,12
7,0.0,0.0,Yes,3482.0,0.0,No,420.0,0.0,No,374.0,12
8,0.0,0.0,Yes,3416.0,0.0,No,337.0,0.0,No,302.0,12
9,0.0,0.0,Yes,4229.0,0.0,No,1170.0,0.0,No,1135.0,12
10,0.0,0.0,Yes,4764.0,0.0,No,1587.0,0.0,No,1533.0,12
11,0.0,0.0,Yes,4275.0,0.0,No,1207.0,0.0,No,1157.0,12
12,0.0,0.0,Yes,3750.0,0.0,No,777.0,0.0,No,730.0,12
13,0.0,0.0,Yes,5081.0,0.0,No,1943.0,0.0,No,1910.0,12
14,0.0,0.0,Yes,3451.0,0.0,No,371.0,0.0,No,334.0,12
15,0.0,0.0,Yes,3774.0,0.0,No,757.0,0.0,No,693.0,12
16,0.0,0.0,Yes,3605.0,0.0,No,477.0,0.0,No,434.0,12
17,0.0,0.0,Yes,3353.0,0.0,No,277.0,0.0,No,244.0,12
18,0.0,0.0,Yes,4361.0,0.0,No,1258.0,0.0,No,1219.0,12
19,0.0,0.0,Yes,4577.0,0.0,No,1485.0,0.0,No,1426.0,12
0,0.0,0.0,Yes,6235.0,0.0,No,2236.0,0.0,No,2183.0,13
1,0.0,0.0,Yes,5398.0,0.0,No,1295.0,0.0,No,1238.0,13
2,0.0,0.0,Yes,5902.0,0.0,No,1894.0,0.0,No,1852.0,13
3,0.0,0.0,Yes,8162.0,0.0,No,4152.0,0.0,No,4098.0,13
4,0.0,0.0,Yes,4863.0,0.0,No,879.0,0.0,No,829.0,13
5,0.0,0.0,Yes,5519.0,0.0,No,1537.0,0.0,No,1480.0,13
6,0.0,0.0,Yes,5603.0,0.0,No,1617.0,0.0,No,1556.0,13
7,0.0,0.0,Yes,4480.0,0.0,No,551.0,0.0,No,493.0,13
8,0.0,0.0,Yes,4396.0,0.0,No,420.0,0.0,No,364.0,13
9,0.0,0.0,Yes,5433.0,0.0,No,1488.0,0.0,No,1422.0,13
10,0.0,0.0,Yes,5998.0,0.0,No,2081.0,0.0,No,2019.0,13
11,0.0,0.0,Yes,5549.0,0.0,No,1603.0,0.0,No,1553.0,13
12,0.0,0.0,Yes,5085.0,0.0,No,1039.0,0.0,No,992.0,13
13,0.0,0.0,Yes,6596.0,0.0,No,2670.0,0.0,No,2611.0,13
14,0.0,0.0,Yes,4474.0,0.0,No,485.0,0.0,No,430.0,13
15,0.0,0.0,Yes,4858.0,0.0,No,899.0,0.0,No,852.0,13
16,0.0,0.0,Yes,4585.0,0.0,No,617.0,0.0,No,562.0,13
17,0.0,0.0,Yes,4390.0,0.0,No,353.0,0.0,No,302.0,13
18,0.0,0.0,Yes,5630.0,0.0,No,1607.0,0.0,No,1556.0,13
19,0.0,0.0,Yes,5767.0,0.0,No,1817.0,0.0,No,1755.0,13
0,0.0,0.0,Yes,7992.0,0.0,No,2923.0,0.0,No,2850.0,14
1,0.0,0.0,Yes,6786.0,0.0,No,1718.0,0.0,No,1650.0,14
2,0.0,0.0,Yes,7854.0,0.0,No,2641.0,0.0,No,2561.0,14
3,0.0,0.0,Yes,10331.0,0.0,No,5341.0,0.0,No,5265.0,14
4,0.0,0.0,Yes,6367.0,0.0,No,1150.0,0.0,No,1068.0,14
5,0.0,0.0,Yes,7127.0,0.0,No,1972.0,0.0,No,1888.0,14
6,0.0,0.0,Yes,7285.0,0.0,No,2085.0,0.0,No,2015.0,14
7,0.0,0.0,Yes,5846.0,0.0,No,666.0,0.0,No,596.0,14
8,0.0,0.0,Yes,5598.0,0.0,No,549.0,0.0,No,470.0,14
9,0.0,0.0,Yes,7118.0,0.0,No,1866.0,0.0,No,1786.0,14
10,0.0,0.0,Yes,7949.0,5362.0,No,2587.0,0.0,No,2587.0,14
11,0.0,0.0,Yes,7319.0,0.0,No,2099.0,0.0,No,2043.0,14
12,0.0,0.0,Yes,6560.0,0.0,No,1349.0,0.0,No,1274.0,14
13,0.0,0.0,Yes,8572.0,0.0,No,3366.0,0.0,No,3298.0,14
14,0.0,0.0,Yes,5807.0,0.0,No,623.0,0.0,No,553.0,14
15,0.0,0.0,Yes,6411.0,0.0,No,1293.0,0.0,No,1212.0,14
16,0.0,0.0,Yes,5938.0,0.0,No,792.0,0.0,No,724.0,14
17,0.0,0.0,Yes,5677.0,0.0,No,469.0,0.0,No,401.0,14
18,0.0,0.0,Yes,7166.0,0.0,No,1990.0,0.0,No,1922.0,14
19,0.0,0.0,Yes,7735.0,0.0,No,2495.0,0.0,No,2429.0,14
0,0.0,0.0,Yes,6901.0,0.0,No,209.0,0.0,No,117.0,15
1,0.0,0.0,Yes,6875.0,0.0,No,170.0,0.0,No,67.0,15
2,0.0,0.0,Yes,6818.0,6818.0,No,0.0,0.0,Yes,0.0,15
3,0.0,0.0,Yes,6820.0,0.0,No,294.0,0.0,No,193.0,15
4,0.0,0.0,Yes,6829.0,0.0,No,141.0,0.0,No,47.0,15
5,0.0,0.0,Yes,6868.0,0.0,No,161.0,0.0,No,70.0,15
6,0.0,0.0,Yes,6754.0,0.0,No,158.0,0.0,No,70.0,15
7,0.0,0.0,Yes,6787.0,0.0,No,131.0,0.0,No,28.0,15
8,0.0,0.0,Yes,6805.0,0.0,No,117.0,0.0,No,24.0,15
9,0.0,0.0,Yes,6968.0,0.0,No,160.0,0.0,No,53.0,15
10,0.0,0.0,Yes,6705.0,0.0,No,205.0,0.0,No,99.0,15
11,0.0,0.0,Yes,6834.0,0.0,No,161.0,0.0,No,80.0,15
12,0.0,0.0,Yes,6771.0,0.0,No,130.0,0.0,No,40.0,15
13,0.0,0.0,Yes,6754.0,0.0,No,206.0,0.0,No,121.0,15
14,0.0,0.0,Yes,6855.0,0.0,No,118.0,0.0,No,16.0,15
15,0.0,0.0,Yes,6760.0,0.0,No,142.0,0.0,No,46.0,15
16,0.0,0.0,Yes,6584.0,0.0,No,117.0,0.0,No,35.0,15
17,0.0,0.0,Yes,6719.0,0.0,No,93.0,0.0,No,11.0,15
18,0.0,0.0,Yes,6836.0,0.0,No,144.0,0.0,No,65.0,15
19,0.0,0.0,Yes,6844.0,0.0,No,183.0,0.0,No,88.0,15
0,0.0,0.0,Yes,8748.0,0.0,No,261.0,0.0,No,131.0,16
1,0.0,0.0,Yes,8943.0,8943.0,No,0.0,0.0,Yes,0.0,16
2,0.0,0.0,Yes,8741.0,0.0,No,237.0,0.0,No,108.0,16
3,0.0,0.0,Yes,8815.0,0.0,No,377.0,0.0,No,232.0,16
4,0.0,0.0,Yes,8648.0,0.0,No,166.0,0.0,No,47.0,16
5,0.0,0.0,Yes,8772.0,0.0,No,221.0,0.0,No,100.0,16
6,0.0,0.0,Yes,8819.0,0.0,No,217.0,0.0,No,98.0,16
7,0.0,0.0,Yes,8551.0,0.0,No,151.0,0.0,No,28.0,16
8,0.0,0.0,Yes,8939.0,0.0,No,138.0,0.0,No,17.0,16
9,0.0,0.0,Yes,8652.0,0.0,No,188.0,0.0,No,76.0,16
10,0.0,0.0,Yes,8827.0,0.0,No,233.0,0.0,No,129.0,16
11,0.0,0.0,Yes,8960.0,0.0,No,232.0,0.0,No,96.0,16
12,0.0,0.0,Yes,8661.0,0.0,No,170.0,0.0,No,68.0,16
13,0.0,0.0,Yes,8789.0,0.0,No,295.0,0.0,No,179.0,16
14,0.0,0.0,Yes,8769.0,0.0,No,147.0,0.0,No,23.0,16
15,0.0,0.0,Yes,8965.0,0.0,No,181.0,0.0,No,60.0,16
16,0.0,0.0,Yes,8819.0,0.0,No,161.0,0.0,No,28.0,16
17,0.0,0.0,Yes,8776.0,0.0,No,123.0,0.0,No,15.0,16
18,0.0,0.0,Yes,8765.0,0.0,No,192.0,0.0,No,85.0,16
19,0.0,0.0,Yes,8919.0,0.0,No,254.0,0.0,No,111.0,16
0,0.0,0.0,Yes,11377.0,0.0,No,325.0,0.0,No,162.0,17
1,0.0,0.0,Yes,11333.0,0.0,No,246.0,0.0,No,92.0,17
2,0.0,0.0,Yes,11242.0,0.0,No,293.0,0.0,No,153.0,17
3,0.0,0.0,Yes,11207.0,0.0,No,447.0,0.0,No,303.0,17
4,0.0,0.0,Yes,11214.0,0.0,No,196.0,0.0,No,54.0,17
5,0.0,0.0,Yes,11415.0,0.0,No,274.0,0.0,No,119.0,17
6,0.0,0.0,Yes,11374.0,0.0,No,280.0,0.0,No,114.0,17
7,0.0,0.0,Yes,11127.0,11127.0,No,0.0,0.0,Yes,0.0,17
8,0.0,0.0,Yes,11389.0,0.0,No,181.0,0.0,No,21.0,17
9,0.0,0.0,Yes,11463.0,0.0,No,282.0,0.0,No,120.0,17
10,0.0,0.0,Yes,11497.0,0.0,No,276.0,0.0,No,136.0,17
11,0.0,0.0,Yes,11139.0,0.0,No,264.0,0.0,No,123.0,17
12,0.0,0.0,Yes,11224.0,0.0,No,209.0,0.0,No,75.0,17
13,0.0,0.0,Yes,11367.0,0.0,No,344.0,0.0,No,196.0,17
14,0.0,0.0,Yes,11340.0,0.0,No,205.0,0.0,No,27.0,17
15,0.0,0.0,Yes,11231.0,0.0,No,241.0,0.0,No,68.0,17
16,0.0,0.0,Yes,11458.0,0.0,No,199.0,0.0,No,33.0,17
17,0.0,0.0,Yes,11415.0,0.0,No,169.0,0.0,No,25.0,17
18,0.0,0.0,Yes,11253.0,0.0,No,296.0,0.0,No,119.0,17
